antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.04224660225970198,0.021614540691010316,0.010206866437421538,0.24160206718346253,11.17775624461671,1.0,0.00929372553382228,1.2900687316953288,0.9507004716743939,0.19023397761953206,0.22484750197312228,0.3569121447028424
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.021341629823699578,0.0508160034932591,0.012117242508596693,0.5677749360613812,11.173152098367954,1.0,0.011032746172923732,2.19604108067536,0.9303550343427645,0.20181818181818184,0.544635112339308,0.4031141060543211
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",0.0508160034932591,0.021341629823699578,0.012117242508596693,0.23845327604726102,11.173152098367952,1.0,0.011032746172923732,1.285093007946595,0.959244724885898,0.20181818181818184,0.2218462058260942,0.4031141060543211
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.021232465476775285,0.04475738223896075,0.010588941651656568,0.4987146529562982,11.142623361966267,1.0,0.009638632078437,1.9055865554309963,0.9300007358842455,0.19113300492610835,0.4752271959780778,0.3676500094049784
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.04475738223896075,0.021232465476775285,0.010588941651656568,0.23658536585365852,11.142623361966267,1.0,0.009638632078437,1.282091658640646,0.952904016677692,0.19113300492610835,0.22002456434334583,0.3676500094049784
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.053927187380601496,0.023634081109109764,0.014082200753233994,0.2611336032388664,11.049027124571067,1.0,0.012807681232694698,1.3214377094030132,0.9613364657728213,0.22184006878761822,0.24324847634946736,0.42848827967947944
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.023634081109109764,0.053927187380601496,0.014082200753233994,0.5958429561200924,11.049027124571065,1.0,0.012807681232694698,2.3408544449382833,0.931509669121216,0.22184006878761822,0.5728055615921198,0.42848827967947944
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.032640139730364066,0.053927187380601496,0.019431253752524427,0.5953177257525083,11.039287503554357,1.0,0.017671062821156068,2.3378162890347114,0.9400994201022348,0.2894308943089431,0.572250392517839,0.47782080619609224
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.053927187380601496,0.032640139730364066,0.019431253752524427,0.3603238866396761,11.039287503554357,1.0,0.017671062821156068,1.512265098016456,0.9612520638361455,0.2894308943089431,0.338740276878943,0.47782080619609224
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.02456197805796627,0.04475738223896075,0.012117242508596693,0.49333333333333335,11.02239024390244,1.0,0.01101791266811133,1.8853472718967883,0.9321715537931754,0.2118320610687023,0.46959373750071426,0.3820325203252033
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.04475738223896075,0.02456197805796627,0.012117242508596693,0.2707317073170732,11.02239024390244,1.0,0.01101791266811133,1.337557153833558,0.951879197636583,0.2118320610687023,0.2523683962708353,0.3820325203252033
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02456197805796627,0.0508160034932591,0.01375470771246111,0.56,11.020150375939851,1.0,0.012506566149666144,2.1572363556971386,0.9321526495439539,0.22320637732506643,0.5364439332949972,0.4153383458646617
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.0508160034932591,0.02456197805796627,0.01375470771246111,0.27067669172932335,11.020150375939851,1.0,0.012506566149666144,1.3374562568895927,0.9579355951696378,0.22320637732506643,0.25231199536528076,0.4153383458646617
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.0189400141913651,0.049069373942470386,0.01015228426395939,0.5360230547550432,10.923780184835536,1.0,0.0092229096251276,2.04952128721716,0.9259949556767184,0.17547169811320754,0.5120811839150009,0.37145980323959055
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",0.049069373942470386,0.0189400141913651,0.01015228426395939,0.20689655172413793,10.923780184835536,1.0,0.0092229096251276,1.2369886777587134,0.9553342517123943,0.17547169811320754,0.19158516324345895,0.37145980323959055
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01954041809944872,0.05272637956443425,0.011243927733202336,0.5754189944134078,10.913303723238142,1.0,0.010213632231643063,2.231078658657451,0.9264723766058495,0.18425760286225404,0.5517863092277755,0.39433475600587575
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",0.05272637956443425,0.01954041809944872,0.011243927733202336,0.2132505175983437,10.913303723238142,1.0,0.010213632231643063,1.2462157317314901,0.9589296053570081,0.18425760286225404,0.197570713851765,0.39433475600587575
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01735713116096283,0.05742044648217892,0.010807270345505158,0.6226415094339622,10.843550469904583,1.0,0.009810616124592933,2.4978358168222257,0.9238140444606034,0.16894197952218432,0.5996534306757555,0.4054272185953081
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",0.05742044648217892,0.01735713116096283,0.010807270345505158,0.188212927756654,10.843550469904583,1.0,0.009810616124592933,1.2104687330429358,0.9630797522974257,0.16894197952218432,0.1738737460106459,0.4054272185953081
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.01975874679329731,0.053927187380601496,0.011516838600513073,0.5828729281767956,10.808517122598252,1.0,0.01045130495978507,2.2680685971405445,0.9257724743748861,0.18525021949078138,0.5590962278386357,0.3982178406066164
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.053927187380601496,0.01975874679329731,0.011516838600513073,0.21356275303643726,10.808517122598252,1.0,0.01045130495978507,1.2464328933953954,0.9592077463392708,0.18525021949078138,0.19771051831285524,0.3982178406066164
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01954041809944872,0.05742044648217892,0.012117242508596693,0.6201117318435755,10.799493383180748,1.0,0.010995222976877897,2.481202059995441,0.9254874760079904,0.18686868686868688,0.5969695430601741,0.4155691739065786
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",0.05742044648217892,0.01954041809944872,0.012117242508596693,0.21102661596958175,10.799493383180746,1.0,0.010995222976877897,1.2427029881438312,0.9626806144844247,0.18686868686868688,0.19530249018419568,0.4155691739065786
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.049069373942470386,0.022979095027563998,0.01217182468205884,0.24805339265850948,10.794741584077322,1.0,0.01104425487529174,1.2993221798376036,0.9541834894594896,0.20328167730173197,0.23036794451936046,0.3888723020299673
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.022979095027563998,0.049069373942470386,0.01217182468205884,0.5296912114014252,10.79474158407732,1.0,0.01104425487529174,2.0219282503546463,0.9287030588471078,0.20328167730173197,0.505422608431036,0.3888723020299673
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.032585557556901915,0.04726816221821953,0.016592980732492768,0.509212730318258,10.772848074088689,1.0,0.015052721311921998,1.9412317650365971,0.9377305081423939,0.26229508196721313,0.484863158531126,0.43012599564411746
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.04726816221821953,0.032585557556901915,0.016592980732492768,0.3510392609699769,10.772848074088689,1.0,0.015052721311921998,1.4907133579283325,0.9521819264575072,0.26229508196721313,0.3291802245673069,0.43012599564411746
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.0508160034932591,0.023634081109109764,0.0129359751105289,0.2545649838882922,10.771097158931642,1.0,0.01173498556232841,1.3097934733248109,0.9557250760051729,0.21029281277728484,0.2365208558708297,0.4009545473713978
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.023634081109109764,0.0508160034932591,0.0129359751105289,0.5473441108545034,10.77109715893164,1.0,0.01173498556232841,2.096921788201116,0.9291177924714868,0.21029281277728484,0.5231104919474041,0.4009545473713978
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.0189400141913651,0.05272637956443425,0.010698105998580863,0.5648414985590778,10.712692645031952,1.0,0.009699467621371177,2.1768473264313997,0.9241563210351462,0.1754700089525515,0.5406200573379928,0.38387002464185777
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",0.05272637956443425,0.0189400141913651,0.010698105998580863,0.2028985507246377,10.712692645031952,1.0,0.009699467621371177,1.230784345832651,0.9571181627361405,0.1754700089525515,0.18750997818104415,0.38387002464185777
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02232410894601823,0.0508160034932591,0.012117242508596693,0.5427872860635697,10.681424133158606,1.0,0.010982820510411934,2.0760227517179524,0.9270756632022823,0.19856887298747766,0.5183097106366108,0.39062028105541535
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.0508160034932591,0.02232410894601823,0.012117242508596693,0.23845327604726102,10.681424133158604,1.0,0.010982820510411934,1.283802897843804,0.9549039263530351,0.19856887298747766,0.2210642290342714,0.39062028105541535
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.022815348507177556,0.049069373942470386,0.011953495988210251,0.5239234449760766,10.677198482098664,1.0,0.010833961120683772,1.997432169306771,0.9275037958231025,0.19945355191256833,0.4993572170477958,0.3837637247127324
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",0.049069373942470386,0.022815348507177556,0.011953495988210251,0.24360400444938823,10.677198482098664,1.0,0.010833961120683772,1.2918955907235992,0.9531110352784412,0.19945355191256833,0.22594363880451554,0.3837637247127324
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020031657660608045,0.05742044648217892,0.012280989028983134,0.6130790190735695,10.677015882554056,1.0,0.01113076230233286,2.4361034939509887,0.9248675008973549,0.1884422110552764,0.5895084086193102,0.4134786730348836
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.05742044648217892,0.020031657660608045,0.012280989028983134,0.21387832699619772,10.677015882554056,1.0,0.01113076230233286,1.246586089650593,0.9615537153923859,0.1884422110552764,0.19780911378508065,0.4134786730348836
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.023688663282571912,0.04754107308553027,0.012008078161672398,0.5069124423963134,10.662620961128424,1.0,0.010881893689257129,1.931622309723738,0.9282023002993539,0.20276497695852536,0.4823004502660663,0.37974784002708895
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.04754107308553027,0.023688663282571912,0.012008078161672398,0.2525832376578645,10.662620961128424,1.0,0.010881893689257129,1.306247579540522,0.9514472518885125,0.20276497695852536,0.23444834221108826,0.37974784002708895
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.01975874679329731,0.0508160034932591,0.010698105998580863,0.5414364640883977,10.65484152369875,1.0,0.009694045452510245,2.0699072694906033,0.9244111587504873,0.17866909753874202,0.5168865703601803,0.3759813899389357
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.0508160034932591,0.01975874679329731,0.010698105998580863,0.2105263157894737,10.65484152369875,1.0,0.009694045452510245,1.24163892072849,0.9546578493387005,0.17866909753874202,0.1946128755264184,0.3759813899389357
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.021341629823699578,0.049069373942470386,0.011134763386278041,0.5217391304347826,10.632683658170915,1.0,0.010087542971917149,1.988309490847562,0.9257064510131996,0.18784530386740333,0.4970601887668265,0.3743289645499831
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",0.049069373942470386,0.021341629823699578,0.011134763386278041,0.22691879866518355,10.632683658170915,1.0,0.010087542971917149,1.2659192442999914,0.9526986951364176,0.18784530386740333,0.21006019578052582,0.3743289645499831
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.02532612848643633,0.05272637956443425,0.014191365100158289,0.560344827586207,10.62740950953095,1.0,0.012856010036684816,2.1545831366769734,0.9294428816968998,0.22222222222222224,0.5358730962954132,0.4147479831512816
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",0.05272637956443425,0.02532612848643633,0.014191365100158289,0.26915113871635615,10.62740950953095,1.0,0.012856010036684816,1.3336189233457543,0.9563273718502759,0.22222222222222224,0.2501606099805321,0.4147479831512816
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02330658806833688,0.05742044648217892,0.014191365100158289,0.6088992974238876,10.604224361314682,1.0,0.012853090407298162,2.4100686787551475,0.9273104005640052,0.2132895816242822,0.5850740649778821,0.4280237931986358
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",0.05742044648217892,0.02330658806833688,0.014191365100158289,0.24714828897338403,10.604224361314682,1.0,0.012853090407298162,1.297325087565795,0.9608716374829063,0.2132895816242822,0.22918317884661724,0.4280237931986358
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01735713116096283,0.07030183941924567,0.0129359751105289,0.7452830188679245,10.601188034688855,1.0,0.011715736862872106,3.6499261119096276,0.9216684701635521,0.17311906501095695,0.7260218510350053,0.4646446150240243
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",0.07030183941924567,0.01735713116096283,0.0129359751105289,0.18400621118012422,10.601188034688853,1.0,0.011715736862872106,1.2042283682822834,0.9741559013887412,0.17311906501095695,0.1695927231589766,0.4646446150240243
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",0.0508160034932591,0.022815348507177556,0.012280989028983134,0.24167561761546727,10.592677010365971,1.0,0.011121604199542477,1.2886103548722632,0.9540775669286309,0.2001779359430605,0.22397022791336513,0.3899765647885949
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.022815348507177556,0.0508160034932591,0.012280989028983134,0.5382775119617225,10.59267701036597,1.0,0.011121604199542477,2.0557456504653766,0.9267390319437464,0.2001779359430605,0.5135584989448371,0.3899765647885949
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02548987500682277,0.0508160034932591,0.013700125538998962,0.537473233404711,10.576849741361665,1.0,0.01240483196160952,2.0521709554104075,0.9291374883573135,0.21883173496076722,0.5127111621166021,0.4035379056389828
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.0508160034932591,0.02548987500682277,0.013700125538998962,0.2696025778732546,10.576849741361665,1.0,0.01240483196160952,1.334219009365659,0.9539287358902516,0.21883173496076722,0.2504978620598128,0.4035379056389828
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.07030183941924567,0.014191365100158289,0.010534359478194422,0.14984472049689443,10.558865862398472,1.0,0.009536680407783207,1.1595630335625535,0.9737492201210148,0.14243542435424356,0.13760617486427124,0.44607620640229334
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014191365100158289,0.07030183941924567,0.010534359478194422,0.7423076923076922,10.55886586239847,1.0,0.009536680407783207,3.6077839067312847,0.9183251462444629,0.14243542435424356,0.7228215364744454,0.44607620640229334
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})",0.05742044648217892,0.01675672725287921,0.01015228426395939,0.1768060836501901,10.551349376401085,1.0,0.00919010550351897,1.194424853267865,0.9603702825063496,0.15856777493606136,0.1627769656131416,0.39133463791630024
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01675672725287921,0.05742044648217892,0.01015228426395939,0.6058631921824104,10.551349376401083,1.0,0.00919010550351897,2.3915034952890166,0.9206525151883064,0.15856777493606136,0.5818530050364202,0.39133463791630024
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.024998635445663445,0.049069373942470386,0.0129359751105289,0.517467248908297,10.54562565878633,1.0,0.011709307719794147,1.97070690830022,0.9283822416795815,0.21160714285714285,0.4925678720726041,0.3905467501493654
frozenset({'LUNCH BAG SUKI DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",0.049069373942470386,0.024998635445663445,0.0129359751105289,0.26362625139043383,10.545625658786328,1.0,0.011709307719794147,1.3240577443117048,0.9518822169166778,0.21160714285714285,0.24474593023143584,0.3905467501493654
